transaction_id,order_date,customer_id,product_id,product_category,quantity,unit_price,discount,revenue,region,sales_channel,customer_type
119960,2024-04-18,2900,5107,Electronics,2,1352.25,0.15,2298.82,Central,Online,Returning
142053,2024-04-18,9109,5061,Home & Kitchen,1,112.02,0.0,112.02,Central,Online,Returning
124359,2024-04-18,4823,5330,Home & Kitchen,1,155.8,0.05,148.01,East,Offline,Returning
147542,2024-04-18,9706,5136,Office Supplies,2,100.77,0.15,171.31,South,Offline,Returning
119731,2024-04-18,9783,5340,Beauty & Personal Care,1,90.94,0.0,90.94,North,Offline,Returning
132709,2024-04-18,4618,5186,Toys & Games,1,14.64,0.0,14.64,South,Offline,New
105937,2024-04-18,1313,5124,Home & Kitchen,2,191.35,0.1,344.43,South,Online,Returning
137087,2024-04-18,2066,5419,Books,3,53.38,0.1,144.13,East,Online,Returning
110921,2024-04-18,6040,5477,Grocery,7,61.39,0.0,429.73,West,Online,Returning
146126,2024-04-18,5531,5055,Health & Wellness,4,257.64,0.15,875.98,Central,Online,Returning
117168,2024-04-18,10502,5466,Clothing,1,140.91,0.15,119.77,West,Online,New
139055,2024-04-18,4899,5099,Beauty & Personal Care,4,76.6,0.0,306.4,South,Online,New
126978,2024-04-18,9886,5115,Electronics,3,1872.11,0.1,5054.7,East,Online,New
108452,2024-04-18,9188,5498,Electronics,1,396.78,0.0,396.78,South,Online,Returning
136170,2024-04-18,6720,5376,Automotive,3,614.17,0.05,1750.38,West,Online,Returning
127955,2024-04-18,1863,5277,Clothing,4,109.05,0.1,392.58,North,Online,Returning
133017,2024-04-18,1536,5405,Office Supplies,2,173.66,0.1,312.59,West,Offline,Returning
122935,2024-04-18,2797,5492,Clothing,1,56.61,0.1,50.95,Central,Online,Returning
121111,2024-04-18,6327,5072,Home & Kitchen,5,350.8,0.2,1403.2,West,Online,Returning
130703,2024-04-18,4349,5280,Electronics,1,1177.24,0.15,1000.65,South,Online,Returning
140682,2024-04-18,8175,5362,Sports & Outdoors,2,163.14,0.05,309.97,South,Offline,Returning
144124,2024-04-18,4589,5332,Home & Kitchen,3,123.36,0.1,333.07,East,Offline,Returning
100263,2024-04-18,2246,5393,Grocery,3,6.43,0.0,19.29,Central,Offline,Returning
138094,2024-04-18,2561,5086,Clothing,4,47.53,0.1,171.11,West,Offline,Returning
136753,2024-04-19,5316,5146,Pet Supplies,1,143.45,0.0,143.45,North,Online,Returning
132592,2024-04-19,6107,5075,Home & Kitchen,10,448.67,0.0,4486.7,South,Online,Returning
112637,2024-04-19,7623,5268,Electronics,1,362.84,0.0,362.84,Central,Online,New
130671,2024-04-19,7392,5289,Automotive,5,233.92,0.0,1169.6,West,Online,Returning
134083,2024-04-19,6979,5490,Electronics,3,784.56,0.15,2000.63,North,Online,Returning
124038,2024-04-19,10997,5096,Grocery,3,83.95,0.0,251.85,East,Offline,New
144841,2024-04-19,6491,5203,Toys & Games,2,106.22,0.05,201.82,South,Offline,Returning
102978,2024-04-19,9539,5381,Grocery,5,52.24,0.0,261.2,West,Online,Returning
147129,2024-04-19,5515,5482,Beauty & Personal Care,2,97.55,0.05,185.34,South,Offline,Returning
129378,2024-04-19,6698,5211,Toys & Games,1,139.92,0.0,139.92,South,Offline,Returning
117065,2024-04-19,10413,5082,Books,2,23.75,0.0,47.5,Central,Offline,Returning
117058,2024-04-19,8228,5326,Grocery,1,31.98,0.0,31.98,South,Offline,Returning
137623,2024-04-19,2520,5042,Automotive,1,936.56,0.1,842.9,Central,Online,Returning
147388,2024-04-19,8348,5407,Beauty & Personal Care,2,110.58,0.15,187.99,South,Online,Returning
147016,2024-04-19,9134,5291,Sports & Outdoors,1,413.92,0.15,351.83,Central,Online,Returning
123516,2024-04-19,7370,5100,Grocery,1,56.09,0.05,53.29,North,Offline,Returning
122913,2024-04-19,4467,5008,Grocery,2,18.62,0.1,33.52,Central,Offline,Returning
125908,2024-04-19,8885,5198,Beauty & Personal Care,1,39.58,0.0,39.58,North,Offline,Returning
137679,2024-04-19,7414,5271,Grocery,1,84.53,0.0,84.53,North,Online,Returning
117360,2024-04-19,7697,5481,Automotive,1,197.55,0.1,177.8,North,Offline,Returning
113134,2024-04-19,6605,5154,Home & Kitchen,1,192.07,0.0,192.07,North,Offline,New
143807,2024-04-19,10624,5055,Clothing,6,72.15,0.1,389.61,Central,Offline,Returning
109388,2024-04-19,9936,5135,Toys & Games,5,43.21,0.05,205.25,West,Offline,Returning
122987,2024-04-19,1597,5150,Grocery,4,87.37,0.0,349.48,East,Online,Returning
125501,2024-04-19,8208,5168,Home & Kitchen,1,373.01,0.0,373.01,North,Online,Returning
147591,2024-04-19,8475,5080,Home & Kitchen,2,367.41,0.0,734.82,East,Online,New
111098,2024-04-19,10697,5408,Automotive,4,570.05,0.05,2166.19,West,Offline,Returning
138548,2024-04-19,8245,5198,Sports & Outdoors,2,312.37,0.0,624.74,West,Offline,New
129620,2024-04-19,5104,5270,Clothing,2,35.84,0.0,71.68,South,Offline,Returning
141833,2024-04-19,7206,5057,Electronics,3,867.03,0.25,1950.82,South,Offline,Returning
115465,2024-04-19,4487,5108,Sports & Outdoors,2,115.25,0.05,218.98,North,Offline,Returning
135847,2024-04-19,6179,5270,Health & Wellness,1,233.47,0.0,233.47,Central,Online,Returning
115372,2024-04-19,6521,5464,Pet Supplies,7,63.24,0.05,420.55,West,Offline,Returning
133208,2024-04-19,8395,5486,Books,3,30.3,0.05,86.36,East,Online,Returning
114126,2024-04-19,3869,5278,Beauty & Personal Care,2,125.7,0.0,251.4,Central,Offline,Returning
128009,2024-04-19,6341,5034,Electronics,1,1429.19,0.0,1429.19,North,Online,New
131502,2024-04-19,6320,5313,Electronics,3,1197.41,0.05,3412.62,South,Online,Returning
148028,2024-04-19,9138,5005,Grocery,1,75.85,0.0,75.85,North,Online,Returning
119876,2024-04-19,7127,5427,Home & Kitchen,1,84.93,0.05,80.68,South,Offline,New
133593,2024-04-19,6853,5215,Clothing,3,128.23,0.0,384.69,East,Offline,New
120175,2024-04-19,2441,5029,Books,2,31.48,0.05,59.81,Central,Offline,Returning
107284,2024-04-19,5644,5446,Electronics,1,551.39,0.05,523.82,Central,Offline,Returning
120652,2024-04-19,6873,5391,Electronics,2,192.32,0.05,365.41,South,Online,Returning
129561,2024-04-19,7190,5439,Beauty & Personal Care,3,123.29,0.0,369.87,East,Online,Returning
129558,2024-04-19,10776,5085,Grocery,3,73.22,0.0,219.66,North,Online,Returning
114379,2024-04-19,8291,5112,Clothing,1,142.0,0.05,134.9,East,Online,Returning
146356,2024-04-19,5146,5283,Electronics,1,1115.16,0.2,892.13,East,Online,Returning
108287,2024-04-19,9611,5410,Clothing,1,128.0,0.0,128.0,North,Online,New
141950,2024-04-19,3186,5185,Sports & Outdoors,3,793.17,0.0,2379.51,West,Offline,Returning
140444,2024-04-19,2055,5417,Grocery,2,12.71,0.25,19.07,South,Online,Returning
138609,2024-04-19,5638,5446,Automotive,2,258.96,0.0,517.92,Central,Online,Returning
134378,2024-04-19,6482,5232,Electronics,2,326.27,0.0,652.54,East,Online,Returning
125997,2024-04-19,9052,5153,Beauty & Personal Care,1,72.04,0.0,72.04,West,Online,Returning
118528,2024-04-19,7912,5491,Pet Supplies,2,11.47,0.0,22.94,East,Offline,Returning
127270,2024-04-19,6031,5442,Sports & Outdoors,2,590.3,0.2,944.48,North,Offline,New
140304,2024-04-19,3116,5080,Home & Kitchen,3,43.67,0.15,111.36,North,Online,Returning
126020,2024-04-19,1564,5209,Clothing,2,115.35,0.0,230.7,South,Offline,Returning
127278,2024-04-19,3253,5325,Electronics,4,1622.18,0.0,6488.72,South,Online,Returning
111139,2024-04-19,9758,5306,Home & Kitchen,2,409.28,0.0,818.56,East,Online,Returning
147495,2024-04-20,1944,5386,Sports & Outdoors,1,385.55,0.05,366.27,South,Online,New
117133,2024-04-20,5426,5422,Clothing,1,143.43,0.1,129.09,West,Offline,Returning
131271,2024-04-20,3152,5130,Toys & Games,3,29.7,0.25,66.82,Central,Online,New
146998,2024-04-20,4259,5500,Grocery,3,88.07,0.2,211.37,Central,Offline,Returning
142095,2024-04-20,3741,5297,Electronics,1,304.99,0.25,228.74,Central,Offline,Returning
113155,2024-04-20,3814,5340,Toys & Games,1,130.2,0.1,117.18,West,Online,Returning
139244,2024-04-20,6562,5128,Clothing,2,111.83,0.0,223.66,North,Online,New
147950,2024-04-20,7134,5141,Office Supplies,3,181.36,0.05,516.88,Central,Offline,Returning
110795,2024-04-20,3434,5340,Books,2,24.49,0.05,46.53,West,Online,Returning
114572,2024-04-20,9963,5053,Toys & Games,3,65.56,0.05,186.85,East,Online,New
104772,2024-04-20,9113,5424,Clothing,1,51.14,0.05,48.58,South,Offline,Returning
120691,2024-04-20,2726,5345,Clothing,1,39.09,0.0,39.09,North,Online,Returning
129873,2024-04-20,4917,5453,Electronics,3,1713.57,0.2,4112.57,West,Online,Returning
114531,2024-04-20,9804,5214,Grocery,2,23.46,0.15,39.88,West,Online,Returning
104737,2024-04-20,4996,5090,Home & Kitchen,4,255.06,0.15,867.2,South,Online,Returning
146163,2024-04-20,6228,5125,Sports & Outdoors,3,201.15,0.0,603.45,North,Online,New
121042,2024-04-20,1447,5191,Clothing,2,133.47,0.0,266.94,South,Online,Returning
109149,2024-04-20,10994,5171,Automotive,2,536.97,0.05,1020.24,South,Online,New
103684,2024-04-20,9768,5102,Home & Kitchen,2,97.02,0.05,184.34,East,Online,Returning
115078,2024-04-20,9803,5181,Electronics,1,554.98,0.15,471.73,South,Offline,Returning
112890,2024-04-20,5825,5045,Pet Supplies,5,42.6,0.0,213.0,East,Offline,Returning
137228,2024-04-20,10272,5343,Beauty & Personal Care,1,111.91,0.0,111.91,East,Offline,Returning
124279,2024-04-20,9168,5045,Sports & Outdoors,3,43.56,0.05,124.15,South,Offline,New
148230,2024-04-20,8217,5170,Grocery,1,49.8,0.25,37.35,West,Offline,Returning
109516,2024-04-20,10868,5477,Clothing,1,73.24,0.1,65.92,Central,Online,Returning
108379,2024-04-20,10469,5280,Home & Kitchen,1,124.06,0.0,124.06,North,Online,Returning
104921,2024-04-20,2679,5449,Electronics,3,1304.42,0.05,3717.6,North,Offline,Returning
105134,2024-04-20,3229,5483,Automotive,1,666.95,0.15,566.91,Central,Online,Returning
118621,2024-04-20,2422,5440,Books,3,18.55,0.2,44.52,Central,Online,Returning
131613,2024-04-20,6210,5467,Electronics,6,58.47,0.1,315.74,West,Online,Returning
139849,2024-04-20,2147,5123,Electronics,6,452.76,0.0,2716.56,East,Offline,Returning
102796,2024-04-20,7099,5021,Sports & Outdoors,1,313.7,0.1,282.33,East,Online,Returning
141570,2024-04-20,4512,5270,Sports & Outdoors,2,685.23,0.0,1370.46,North,Offline,Returning
122707,2024-04-20,4058,5401,Home & Kitchen,7,124.99,0.15,743.69,West,Online,Returning
130341,2024-04-20,6406,5021,Health & Wellness,2,110.37,0.15,187.63,Central,Online,Returning
126835,2024-04-20,4459,5140,Toys & Games,3,133.95,0.0,401.85,Central,Online,Returning
112749,2024-04-20,9175,5306,Pet Supplies,9,98.8,0.05,844.74,Central,Online,Returning
134050,2024-04-20,7619,5211,Automotive,2,259.95,0.0,519.9,Central,Online,Returning
116735,2024-04-20,9094,5200,Pet Supplies,5,114.99,0.05,546.2,Central,Offline,New
129816,2024-04-20,10839,5362,Electronics,6,1925.96,0.0,11555.76,West,Offline,Returning
110036,2024-04-20,1369,5149,Sports & Outdoors,1,349.54,0.2,279.63,North,Online,New
144840,2024-04-20,4290,5187,Electronics,1,418.05,0.1,376.24,North,Online,Returning
142040,2024-04-20,10547,5191,Electronics,1,1644.76,0.05,1562.52,South,Offline,Returning
124872,2024-04-20,10898,5296,Grocery,4,22.88,0.0,91.52,Central,Online,New
109079,2024-04-20,6514,5283,Home & Kitchen,1,247.2,0.0,247.2,North,Offline,Returning
108560,2024-04-20,4375,5361,Toys & Games,1,75.3,0.05,71.54,Central,Offline,New
108928,2024-04-20,5569,5215,Electronics,7,995.32,0.05,6618.88,North,Online,New
111287,2024-04-20,5016,5379,Toys & Games,2,91.8,0.05,174.42,Central,Offline,Returning
144117,2024-04-20,2813,5364,Pet Supplies,2,91.62,0.0,183.24,East,Online,Returning
108893,2024-04-20,9495,5318,Clothing,2,130.12,0.05,247.23,Central,Offline,New
143995,2024-04-20,6940,5155,Sports & Outdoors,3,91.48,0.0,274.44,East,Online,Returning
122580,2024-04-20,5918,5421,Grocery,2,76.0,0.05,144.4,North,Offline,Returning
147808,2024-04-20,2464,5499,Beauty & Personal Care,4,106.49,0.0,425.96,Central,Offline,Returning
109674,2024-04-20,5616,5374,Beauty & Personal Care,3,79.87,0.1,215.65,South,Online,New
100165,2024-04-20,2496,5293,Grocery,4,99.95,0.15,339.83,North,Offline,Returning
128856,2024-04-20,1756,5183,Sports & Outdoors,4,728.65,0.0,2914.6,North,Offline,Returning
126003,2024-04-20,2840,5454,Beauty & Personal Care,5,33.89,0.15,144.03,North,Online,Returning
114279,2024-04-20,2914,5173,Home & Kitchen,1,97.31,0.05,92.44,North,Offline,Returning
131786,2024-04-20,9976,5334,Electronics,2,1977.18,0.0,3954.36,West,Offline,Returning
144104,2024-04-20,9302,5061,Health & Wellness,1,100.29,0.1,90.26,North,Online,Returning
121810,2024-04-20,8828,5209,Sports & Outdoors,1,96.13,0.2,76.9,Central,Offline,New
113935,2024-04-20,8772,5208,Beauty & Personal Care,1,101.7,0.0,101.7,North,Online,Returning
139179,2024-04-21,7810,5134,Books,1,31.16,0.0,31.16,North,Offline,Returning
128415,2024-04-21,7966,5471,Beauty & Personal Care,1,118.64,0.0,118.64,East,Offline,Returning
125364,2024-04-21,2840,5137,Books,3,34.09,0.0,102.27,Central,Offline,Returning
143749,2024-04-21,10582,5158,Clothing,3,167.71,0.0,503.13,West,Offline,Returning
130336,2024-04-21,1711,5347,Home & Kitchen,1,141.68,0.15,120.43,West,Online,Returning
131649,2024-04-21,9984,5206,Sports & Outdoors,4,133.35,0.2,426.72,Central,Offline,New
106408,2024-04-21,10368,5137,Electronics,1,698.02,0.1,628.22,East,Online,New
128343,2024-04-21,8746,5112,Electronics,2,1405.02,0.0,2810.04,East,Online,Returning
148770,2024-04-21,4855,5019,Automotive,1,580.08,0.15,493.07,South,Offline,Returning
130605,2024-04-21,10237,5283,Books,2,52.93,0.0,105.86,East,Online,Returning
102541,2024-04-21,9711,5090,Health & Wellness,3,24.39,0.0,73.17,South,Online,New
122071,2024-04-21,6618,5322,Electronics,1,1390.17,0.0,1390.17,South,Online,Returning
108085,2024-04-21,7800,5033,Electronics,1,342.33,0.0,342.33,North,Online,Returning
119296,2024-04-21,10177,5147,Health & Wellness,4,26.49,0.0,105.96,South,Offline,Returning
113763,2024-04-21,1934,5292,Health & Wellness,5,125.07,0.15,531.55,Central,Online,Returning
107303,2024-04-21,4598,5308,Beauty & Personal Care,1,137.86,0.0,137.86,West,Online,Returning
100861,2024-04-21,10414,5167,Electronics,3,1642.05,0.0,4926.15,Central,Offline,Returning
112978,2024-04-21,7791,5098,Clothing,2,81.79,0.1,147.22,East,Online,New
106823,2024-04-21,8523,5395,Books,2,30.73,0.0,61.46,Central,Online,Returning
143130,2024-04-21,1786,5330,Electronics,2,249.2,0.0,498.4,South,Offline,New
141022,2024-04-21,7217,5085,Clothing,1,37.89,0.05,36.0,Central,Offline,New
105405,2024-04-21,4273,5255,Clothing,2,119.83,0.05,227.68,Central,Online,New
121288,2024-04-21,3408,5073,Toys & Games,4,123.22,0.0,492.88,Central,Online,Returning
100898,2024-04-21,3126,5102,Automotive,5,981.3,0.1,4415.85,West,Offline,New
111658,2024-04-21,2756,5486,Health & Wellness,3,299.62,0.0,898.86,South,Online,Returning
109831,2024-04-21,1466,5483,Office Supplies,6,194.39,0.1,1049.71,Central,Offline,New
147590,2024-04-21,4702,5167,Sports & Outdoors,2,243.87,0.15,414.58,West,Offline,Returning
109228,2024-04-21,7352,5047,Sports & Outdoors,6,238.09,0.15,1214.26,North,Online,Returning
117870,2024-04-21,6252,5206,Books,2,21.88,0.05,41.57,West,Online,Returning
117871,2024-04-21,7055,5358,Electronics,2,1062.13,0.1,1911.83,Central,Offline,New
123318,2024-04-21,4158,5135,Health & Wellness,2,80.7,0.05,153.33,North,Offline,New
130764,2024-04-21,10352,5474,Clothing,1,197.08,0.05,187.23,West,Offline,New
125176,2024-04-21,2020,5144,Books,2,55.86,0.0,111.72,East,Offline,Returning
110489,2024-04-21,3140,5068,Sports & Outdoors,1,69.19,0.0,69.19,East,Offline,Returning
113692,2024-04-21,10580,5263,Sports & Outdoors,2,137.28,0.0,274.56,West,Online,New
118148,2024-04-21,3628,5086,Health & Wellness,3,200.23,0.15,510.59,Central,Online,Returning
130837,2024-04-21,5682,5054,Home & Kitchen,2,290.51,0.05,551.97,West,Offline,Returning
102935,2024-04-21,2069,5453,Health & Wellness,1,207.22,0.1,186.5,Central,Offline,Returning
109437,2024-04-21,6817,5063,Toys & Games,4,65.43,0.0,261.72,Central,Online,New
104770,2024-04-21,6935,5386,Grocery,1,28.78,0.05,27.34,North,Offline,New
127218,2024-04-21,2742,5237,Clothing,1,188.34,0.1,169.51,Central,Online,Returning
102346,2024-04-21,2093,5344,Clothing,1,192.06,0.1,172.85,West,Offline,Returning
121018,2024-04-21,6705,5249,Books,1,27.09,0.0,27.09,North,Online,Returning
121703,2024-04-21,6590,5307,Sports & Outdoors,4,350.16,0.05,1330.61,East,Online,Returning
106461,2024-04-21,2439,5365,Toys & Games,2,72.97,0.0,145.94,West,Online,Returning
119210,2024-04-21,7181,5333,Home & Kitchen,5,170.3,0.05,808.92,North,Online,Returning
140136,2024-04-21,9581,5222,Office Supplies,3,104.03,0.0,312.09,East,Online,New
111361,2024-04-21,6398,5288,Beauty & Personal Care,7,129.74,0.05,862.77,South,Offline,Returning
143841,2024-04-21,10534,5275,Grocery,2,41.75,0.2,66.8,North,Offline,Returning
124350,2024-04-21,1478,5412,Electronics,4,1654.08,0.0,6616.32,South,Online,New
110651,2024-04-21,2619,5225,Toys & Games,2,61.34,0.05,116.55,East,Offline,New
104313,2024-04-21,2968,5377,Clothing,1,93.51,0.0,93.51,West,Offline,Returning
127500,2024-04-21,2025,5258,Health & Wellness,2,35.61,0.05,67.66,North,Offline,Returning
105113,2024-04-21,7133,5125,Grocery,2,10.18,0.05,19.34,South,Offline,Returning
139969,2024-04-21,2539,5054,Toys & Games,3,97.37,0.05,277.5,Central,Online,Returning
126320,2024-04-21,1139,5274,Clothing,1,30.98,0.0,30.98,South,Offline,New
105110,2024-04-21,3926,5420,Beauty & Personal Care,4,15.45,0.0,61.8,Central,Online,New
127499,2024-04-21,5636,5302,Sports & Outdoors,2,612.75,0.0,1225.5,Central,Offline,New
148239,2024-04-21,3270,5215,Beauty & Personal Care,1,22.52,0.0,22.52,South,Offline,Returning
144490,2024-04-21,9386,5275,Sports & Outdoors,1,732.06,0.1,658.85,West,Online,Returning
128812,2024-04-21,6543,5108,Automotive,1,852.78,0.1,767.5,South,Online,Returning
137370,2024-04-22,6273,5187,Electronics,2,622.44,0.0,1244.88,Central,Online,New
131562,2024-04-22,7403,5063,Health & Wellness,6,99.26,0.0,595.56,South,Online,Returning
115774,2024-04-22,4331,5422,Toys & Games,2,93.76,0.1,168.77,West,Online,Returning
109999,2024-04-22,3000,5258,Automotive,3,454.34,0.0,1363.02,South,Online,New
112257,2024-04-22,2170,5467,Sports & Outdoors,1,179.55,0.0,179.55,South,Offline,Returning
149230,2024-04-22,1330,5142,Electronics,1,1914.43,0.2,1531.54,West,Online,Returning
110580,2024-04-22,8549,5174,Sports & Outdoors,1,707.18,0.15,601.1,Central,Online,New
130421,2024-04-22,2044,5488,Home & Kitchen,4,53.85,0.2,172.32,South,Offline,Returning
130181,2024-04-22,6333,5431,Beauty & Personal Care,1,33.23,0.1,29.91,Central,Online,New
125238,2024-04-22,2405,5369,Beauty & Personal Care,1,80.54,0.05,76.51,Central,Online,Returning
112633,2024-04-22,5917,5183,Sports & Outdoors,5,796.15,0.0,3980.75,West,Offline,New
102876,2024-04-22,2649,5467,Toys & Games,1,79.71,0.05,75.72,East,Online,Returning
118613,2024-04-22,7788,5283,Clothing,1,147.73,0.1,132.96,South,Online,New
121708,2024-04-22,4739,5452,Sports & Outdoors,3,287.44,0.0,862.32,West,Offline,New
100340,2024-04-22,9680,5450,Home & Kitchen,1,453.84,0.0,453.84,North,Online,New
140540,2024-04-22,10625,5488,Automotive,2,300.46,0.0,600.92,Central,Online,Returning
144843,2024-04-22,9272,5433,Electronics,2,706.61,0.05,1342.56,North,Offline,Returning
127074,2024-04-22,9593,5100,Grocery,2,62.19,0.15,105.72,North,Online,Returning
102952,2024-04-22,4690,5086,Books,2,30.39,0.15,51.66,South,Offline,Returning
115190,2024-04-22,9169,5229,Home & Kitchen,1,320.13,0.15,272.11,East,Offline,Returning
106731,2024-04-22,7533,5072,Sports & Outdoors,3,447.99,0.0,1343.97,North,Online,Returning
108300,2024-04-22,4436,5345,Sports & Outdoors,1,443.34,0.05,421.17,Central,Offline,Returning
135949,2024-04-22,9922,5338,Books,4,49.07,0.05,186.47,North,Offline,Returning
149756,2024-04-22,8165,5165,Clothing,1,122.11,0.05,116.0,South,Online,New
110467,2024-04-22,9133,5443,Clothing,2,91.52,0.2,146.43,West,Online,Returning
107977,2024-04-22,2961,5440,Automotive,1,928.95,0.0,928.95,East,Online,New
138341,2024-04-22,8513,5349,Home & Kitchen,3,380.61,0.0,1141.83,East,Offline,Returning
121531,2024-04-22,5240,5148,Home & Kitchen,5,276.84,0.0,1384.2,North,Online,Returning
104043,2024-04-22,2581,5097,Electronics,5,654.58,0.0,3272.9,West,Online,Returning
106616,2024-04-22,7200,5019,Electronics,1,178.62,0.0,178.62,East,Online,Returning
135850,2024-04-22,9568,5405,Health & Wellness,1,260.67,0.05,247.64,Central,Online,Returning
110938,2024-04-22,5217,5316,Pet Supplies,4,99.75,0.1,359.1,Central,Offline,New
106333,2024-04-22,9862,5393,Sports & Outdoors,1,314.6,0.2,251.68,East,Offline,Returning
138988,2024-04-22,2609,5065,Beauty & Personal Care,1,95.42,0.1,85.88,North,Online,New
123239,2024-04-22,7166,5239,Grocery,3,42.21,0.0,126.63,East,Offline,Returning
149518,2024-04-22,7405,5486,Electronics,6,1313.96,0.2,6307.01,Central,Offline,New
